編號,車位類別,車位價格,車位面積平方公尺
RPOPMLPJIINFFGE18CA,坡道平面,0,
RPXOMLPJIINFFGE98CA,坡道平面,0,
RPQOMLPJIINFFGE28CA,坡道平面,0,
RPUOMLPJIINFFGE68CA,坡道平面,0,
RPROMLPJIINFFGE38CA,坡道平面,0,
RPWOMLPJIINFFGE88CA,坡道平面,0,
RPTNMLTLIINFFJE76CA,坡道平面,0,
RPUNMLMJIINFFAE77DA,坡道平面,300000,50.11
RPOPMLPJIINFFBE77DA,坡道平面,1600000,15.21
RPSOMLNJIINFFIE48CA,坡道平面,0,22.20
RPQNMLKMIINFFIE18CA,坡道平面,1500000,19.77
RPSNMLKMIINFFIE38CA,坡道平面,1350000,19.77
RPROMLNLIINFFGE38CA,坡道平面,0,33.81
RPSOMLMKIINFFGE28CA,坡道機械,700000,
RPTOMLMKIINFFGE38CA,坡道機械,700000,
RPRRMLLKIINFFGE38CA,坡道機械,0,
RPSQMLLKIINFFGE38CA,坡道平面,0,20.03
RPSQMLLKIINFFGE38CA,坡道機械,0,7.96
RPPNMLKKIINFFGE67CA,坡道平面,0,
RPSOMLTKIINFFGE98CA,坡道平面,0,
RPSOMLOJIINFFGE38CA,坡道機械,0,
RPXPMLPJIINFFGE09CA,坡道平面,0,
RPVPMLPJIINFFGE88CA,坡道平面,0,
RPSPMLPJIINFFGE58CA,坡道平面,0,
RPRPMLPJIINFFGE48CA,坡道平面,0,
RPQPMLPJIINFFGE38CA,坡道平面,0,
RPOQMLNJIINFFGE08CA,坡道平面,0,
RPPQMLNJIINFFGE18CA,坡道平面,0,
RPRNMLTKIINFFFE68CA,坡道機械,0,
RPQQMLMJIINFFGE18CA,坡道平面,0,
RPPOMLPLIINFFEE18CA,坡道機械,980000,10.55
RPSNMLTKIINFFEE68CA,坡道平面,0,
RPXPMLNJIINFFGE88CA,坡道平面,0,
RPWPMLNJIINFFGE78CA,坡道平面,0,
RPRPMLLKIINFFEE97CA,一樓平面,0,
RPRPMLLKIINFFEE97CA,一樓平面,0,
RPVNMLSJIINFFEE78CA,坡道平面,1280000,17.81
RPOOMLSJIINFFEE18CA,坡道平面,800000,24.27
RPSNMLSJIINFFEE48CA,坡道機械,0,5.98
RPPNMLSJIINFFEE18CA,坡道平面,1180000,17.81
RPUNMLSJIINFFEE68CA,坡道機械,0,5.98
RPQNMLRLIINFFDE28CA,坡道平面,0,24.28
RPWNMLRLIINFFDE88CA,坡道平面,0,24.28
RPTNMLRLIINFFDE58CA,坡道機械,0,23.01
RPSOMLKMIINFFDE97CA,坡道平面,0,24.28
RPVOMLQKIINFFDE68CA,坡道平面,0,23.24
RPROMLRLIINFFDE48CA,坡道平面,0,24.28
RPQOMLPKIINFFDE08CA,坡道平面,0,
RPUOMLRLIINFFDE78CA,坡道平面,0,24.28
RPVOMLRLIINFFDE88CA,坡道平面,0,22.21
RPWOMLRLIINFFDE98CA,坡道平面,0,24.28
RPSOMLRLIINFFDE58CA,坡道平面,0,24.28
RPTOMLRLIINFFDE68CA,坡道平面,0,24.28
RPPNMLTLIINFFDE38CA,坡道機械,0,23.01
RPXOMLRLIINFFDE09CA,坡道平面,0,24.28
RPQNMLTLIINFFDE48CA,坡道平面,0,24.28
RPPPMLRLIINFFDE38CA,坡道平面,0,24.28
RPQOMLMKIINFFDE77CA,坡道平面,0,
RPWNMLTKIINFFCE88CA,坡道平面,0,
RPSNMLPJIINFFCE97CA,坡道機械,0,13.53
RPTOMLOJIINFFCE08CA,坡道機械,0,
RPRPMLOJIINFFBE87CA,坡道平面,0,19.96
RPRPMLOJIINFFBE87CA,坡道平面,0,19.96
RPPNMLKMIINFFAE27CA,坡道平面,2000000,30.06
RPPNMLKMIINFFAE27CA,坡道平面,2000000,30.06
RPXOMLPLIINFFAE58CA,坡道機械,0,
RPQPMLPLIINFFAE97CA,坡道機械,0,
RPPOMLQLIINFFAE87CA,坡道機械,0,
RPRNMLRLIINFFAE08CA,坡道平面,0,
RPTPMLPLIINFFAE28CA,坡道平面,0,
RPPNMLRLIINFFAE87CA,坡道機械,0,
RPSPMLPLIINFFAE18CA,坡道機械,0,
RPUPMLPLIINFFAE38CA,坡道機械,0,
RPTNMLRLIINFFAE28CA,坡道機械,0,
RPUNMLRLIINFFAE38CA,坡道機械,0,
RPWOMLPLIINFFAE48CA,坡道機械,0,
RPPOMLPLIINFFAE77CA,坡道平面,0,
RPQOMLPLIINFFAE87CA,坡道平面,0,
RPROMLPLIINFFAE97CA,坡道平面,0,
RPVOMLLKIINFFAE87CA,坡道平面,0,
RPVOMLLKIINFFAE87CA,坡道平面,0,
RPUNMLTKIINFFAE48CA,坡道機械,800000,
RPOOMLPLIINFFAE67CA,坡道平面,0,
RPROMLOLIINFFAE87CA,坡道機械,0,
RPXOMLOLIINFFAE48CA,坡道機械,0,
RPXNMLPLIINFFAE48CA,坡道平面,0,
RPOPMLOLIINFFAE67CA,坡道機械,0,
RPUOMLOLIINFFAE18CA,坡道機械,0,
RPUOMLOJIINFFAE97CA,坡道平面,0,34.70
RPOPMLPJIINFFAE57CA,坡道平面,1800000,26.74
RPOPMLPJIINFFAE57CA,坡道平面,1800000,26.74
RPSNMLNJIINFFAE57CA,坡道機械,0,
RPPNMLKKIINFFAE07CA,升降平面,0,
RPTNMLMKIINFFAE67CA,升降機械,0,
RPVOMLMKIINFFAE97CA,坡道機械,0,
RPUNMLPKIINFFAE08CA,坡道機械,0,
RPVNMLPKIINFFAE18CA,坡道機械,0,
RPVOMLPLIINFFAE38CA,坡道平面,0,26.88
RPQNMLPKIINFFAE67CA,坡道平面,0,23.76
RPSOMLPKIINFFDE28CA,坡道平面,0,
RPOPMLPJIINFFCE77CA,坡道機械,0,
RPVOMLOJIINFFEE48CA,坡道平面,1220000,32.71
RPWOMLOJIINFFEE58CA,坡道平面,1380000,32.71
RPXOMLOJIINFFEE68CA,坡道平面,1220000,32.71
RPTQMLOJIINFFEE48CA,坡道平面,0,36.62
RPOPMLOJIINFFEE87CA,坡道平面,1220000,32.71
RPWNMLSJIINFFEE88CA,坡道平面,1180000,17.81
RPQNMLQJIINFFEE08CA,坡道機械,0,
RPRQMLPJIINFFEE38CA,坡道機械,0,7.54
RPSOMLMKIINFFEE08CA,坡道機械,650000,29.27
RPQPMLSJIINFFEE48CA,坡道平面,0,
RPRPMLSJIINFFEE58CA,坡道平面,0,15.88
RPSOMLTLIINFFEE88CA,坡道平面,0,24.96
RPSNMLOJIINFFFE18CA,坡道平面,0,
RPROMLQKIINFFEE38CA,坡道平面,0,38.51
RPROMLQKIINFFEE38CA,坡道平面,0,24.84
RPSNMLMKIINFFEE97CA,坡道平面,0,36.28
RPTQMLPJIINFFGE78CA,坡道平面,0,
RPQOMLOJIINFFGE18CA,坡道平面,0,
RPPOMLTJIINFFGE58CA,坡道平面,0,
RPQNMLOJIINFFIE28CA,坡道平面,1450000,28.01
RPTNMLOJIINFFIE58CA,坡道平面,1350000,28.01
RPWOMLMKIINFFGE68CA,坡道平面,0,28.14
RPPNMLMJIINFFAE47CD,坡道平面,0,
RPTNMLPJIINFFIE78DA,坡道平面,0,16.02
RPUNMLTJIINFFIE56CA,坡道平面,0,
RPXOMLOLIINFFGE09CA,坡道平面,0,
RPXOMLOLIINFFGE09CA,坡道平面,0,
RPOPMLOLIINFFGE28CA,坡道平面,0,
RPOPMLOLIINFFGE28CA,坡道平面,0,
RPSOMLNLIINFFGE48CA,坡道平面,0,16.22
RPOOMLLKIINFFGE77CA,坡道平面,0,
RPWNMLTJIINFFGE56CA,坡道機械,0,
RPUOMLMLIINFFGE58CA,坡道平面,0,
RPOOMLTLIINFFEE48CA,坡道平面,2280000,27.18
RPXQMLOJIINFFEE88CA,坡道平面,0,
RPOPMLRKIINFFEE28CA,坡道平面,0,
RPPNMLPJIINFFEE87CA,坡道平面,0,36.62
RPPNMLRKIINFFEE18CA,坡道平面,0,
RPTOMLRKIINFFDE58CA,坡道平面,0,30.26
RPVOMLRKIINFFDE78CA,坡道平面,0,30.26
RPVPMLQKIINFFDE78CA,坡道平面,0,19.26
RPUOMLOJIINFFEE38CA,坡道機械,0,8.14
RPUOMLOJIINFFEE38CA,坡道機械,0,8.14
RPQPMLLKIINFFDE77CA,坡道平面,0,18.38
RPSPMLLKIINFFDE97CA,坡道機械,0,
RPROMLMKIINFFDE87CA,坡道平面,1750000,36.65
RPPNMLKKIINFFDE37CA,坡道平面,0,
RPPOMLTKIINFFDE38CA,坡道平面,1200000,24.10
RPVOMLTKIINFFDE98CA,坡道平面,0,30.26
RPXOMLSJIINFFCE88CA,坡道平面,1300000,27.20
RPOOMLKMIINFFBE37CA,坡道平面,875000,26.27
RPPOMLKMIINFFBE47CA,坡道平面,875000,26.27
RPWOMLSJIINFFCE78CA,坡道平面,1100000,29.70
RPOOMLQKIINFFCE87CA,坡道平面,0,
RPOPMLSJIINFFCE08CA,坡道平面,1300000,29.70
RPUOMLTLIINFFAE68CA,坡道平面,0,
RPOOMLTLIINFFAE08CA,坡道平面,0,16.81
RPOOMLTLIINFFAE08CA,坡道平面,0,16.81
RPPNMLNKIINFFAE37CA,坡道平面,1800000,33.10
RPPNMLNKIINFFAE37CA,坡道平面,1800000,33.10
RPWNMLSJIINFFBE58CA,坡道機械,0,13.19
RPOOMLMKIINFFAE27CA,升降機械,0,
RPTNMLKMIINFFAE67CA,坡道平面,2100000,27.01
RPTNMLKMIINFFAE67CA,坡道平面,2100000,27.01
RPSNMLKMIINFFAE57CA,坡道平面,2100000,27.01
RPSNMLKMIINFFAE57CA,坡道平面,2100000,27.01
RPQPMLSJIINFFCE28CA,坡道平面,1100000,27.20
RPOOMLQKIINFFBE77CA,坡道平面,0,17.67
RPOOMLQKIINFFBE77CA,坡道平面,0,17.67
RPWOMLMLIINFFDE48CA,坡道平面,0,31.88
RPOPMLTLIINFFDE48CA,坡道平面,0,31.88
RPOPMLMLIINFFDE77CA,坡道平面,0,31.88
RPOPMLMKIINFFEE77CA,坡道平面,0,
RPPPMLMLIINFFDE87CA,坡道平面,0,31.88
RPVNMLQKIINFFEE68CA,坡道平面,0,24.22
RPVNMLQKIINFFEE68CA,坡道平面,0,25.86
RPXOMLQKIINFFEE98CA,坡道平面,0,53.23
RPORMLLMIINFFEE08CA,坡道平面,2400000,23.14
RPORMLLMIINFFEE08CA,坡道平面,2400000,23.14
RPORMLLMIINFFEE08CA,坡道平面,2400000,23.14
RPPPMLQLIINFFEE38CA,坡道平面,0,17.73
RPTNMLRKIINFFDE48CA,坡道機械,0,
RPPOMLKLIINFFEE67CA,坡道平面,0,24.62
RPQOMLKLIINFFEE77CA,坡道平面,0,24.62
RPROMLKLIINFFEE87CA,坡道平面,0,27.07
RPXNMLLJJINFFFE48CA,坡道平面,1200000,31.90
RPOOMLLJJINFFFE67CA,坡道平面,1200000,37.94
RPSOMLLJJINFFFE08CA,坡道平面,1200000,37.94
RPROMLLJJINFFFE97CA,坡道平面,1300000,37.94
RPSOMLSKIINFFFE78CA,一樓平面,0,
RPTOMLLJJINFFFE18CA,坡道平面,1200000,37.94
RPUOMLLJJINFFFE28CA,坡道機械,600000,16.90
RPVOMLLJJINFFFE38CA,坡道機械,550000,16.90
RPPOMLQLIINFFFE38CA,坡道平面,1280000,24.91
RPTNMLTJIINFFGE88CA,坡道平面,0,15.23
RPSNMLTLIINFFFE88CA,坡道平面,0,20.17
RPSNMLTLIINFFFE88CA,坡道平面,0,20.17
RPWOMLLJJINFFFE48CA,坡道機械,600000,16.90
RPTNMLRKIINFFGE78CA,坡道平面,0,
RPPRMLLKIINFFGE18CA,坡道平面,0,
RPUNMLRKIINFFGE88CA,坡道平面,0,
RPVNMLRKIINFFGE98CA,坡道平面,0,
RPPNMLTKIINFFGE58CA,坡道平面,1350000,
RPTOMLMLIINFFGE48CA,坡道平面,0,
RPUNMLSKIINFFGE98CA,坡道平面,1350000,24.54
RPWNMLSKIINFFGE56CA,坡道平面,1350000,24.54
RPUNMLLKIINFFIE48CA,坡道平面,0,
RPUNMLLKIINFFIE48CA,坡道平面,0,
RPQOMLTLIINFFIE09CA,坡道平面,0,27.02
RPPOMLPKIINFFAE77DA,坡道平面,0,13.04
RPWPMLLJJINFFCE28CA,坡道平面,1210000,36.68
RPSPMLLJJINFFCE87CA,坡道平面,1210000,36.68
RPTOMLPLIINFFCE38CA,坡道平面,1110000,24.86
RPUPMLLJJINFFCE08CA,坡道平面,1300000,36.68
RPRPMLLJJINFFCE77CA,坡道平面,1210000,36.68
RPOQMLLJJINFFCE57CA,坡道平面,1180000,36.68
RPTPMLLJJINFFCE97CA,坡道平面,1250000,36.68
RPXNMLTKIINFFCE98CA,坡道平面,1400000,24.86
RPPOMLTKIINFFCE28CA,坡道平面,1400000,24.86
RPROMLLKIINFFCE67CA,坡道平面,0,19.44
RPROMLTKIINFFCE48CA,坡道平面,1400000,24.86
RPWOMLTKIINFFCE98CA,坡道平面,1400000,24.86
RPXOMLTKIINFFCE09CA,坡道平面,1400000,24.86
RPPPMLTKIINFFCE38CA,坡道平面,1150000,24.86
RPQNMLKKIINFFCE37CA,坡道平面,0,22.05
RPQNMLMLIINFFCE67CA,坡道平面,1400000,24.86
RPOOMLMLIINFFCE57CA,坡道平面,1300000,24.86
RPQOMLMLIINFFCE77CA,坡道平面,1150000,24.86
RPVPMLTKIINFFCE98CA,坡道平面,1060000,24.86
RPQQMLTKIINFFCE58CA,坡道平面,1010000,24.86
RPWNMLKMIINFFCE18CA,坡道平面,0,
RPTQMLTKIINFFCE88CA,坡道平面,1250000,24.86
RPXOMLMLIINFFCE48CA,坡道平面,1100000,24.86
