編號,車位類別,車位價格,車位面積平方公尺
RPRNMLNLIINFFAO68CA,坡道平面,0,
RPTPMLSJIINFFAO76CA,坡道機械,800000,30.76
RPRNMLMLIINFFAO58CA,坡道平面,0,28.26
RPXPMLMLIINFFAO76CA,坡道平面,0,28.26
RPOQMLMLIINFFAO58CA,坡道平面,0,28.26
RPTQMLMLIINFFAO09CA,坡道平面,0,30.49
RPTQMLMLIINFFAO09CA,坡道平面,0,30.49
RPUQMLMLIINFFAO56CA,坡道平面,0,28.26
RPQQMLMLIINFFAO78CA,坡道平面,0,30.49
RPXNMLSJIINFFAO96CA,坡道機械,0,
RPPOMLPJIINFFAO58CA,坡道平面,0,34.91
RPQNMLKKIINFFAO18CA,坡道平面,0,
RPQRMLSJIINFFAO66CA,坡道機械,0,
RPQRMLSJIINFFAO66CA,坡道機械,0,
RPQQMLOJIINFFAO78CA,坡道平面,1000000,29.76
RPROMLLKIINFFAO48CA,坡道平面,0,
RPWPMLTJIINFFAO17CA,坡道平面,0,
RPWPMLTJIINFFAO17CA,坡道平面,0,
RPPOMLOKIINFFAO58CA,坡道平面,0,
RPPOMLOKIINFFAO58CA,坡道平面,0,
RPXPMLSKIINFFAO27CA,升降機械,1000000,8.76
RPWSMLNLIINFFAO07CA,坡道平面,0,
RPRNMLPKIINFFAO78CA,坡道平面,0,24.09
RPRNMLPKIINFFAO78CA,坡道平面,0,24.09
RPWNMLLKIINFFAO88CA,坡道機械,0,
RPXOMLSKIINFFAO17CA,坡道平面,0,29.49
RPVPMLMJJINFFAO09CA,坡道平面,0,
RPXQMLLKIINFFAO66CA,坡道平面,0,
RPUNMLOKIINFFAO98CA,坡道機械,0,
RPRNMLLLIINFFAO48CA,坡道平面,0,32.21
RPQOMLMKIINFFAO48CA,坡道平面,0,
RPOOMLQKIINFFAO68CA,坡道平面,0,32.21
RPOOMLQKIINFFAO68CA,坡道平面,0,32.21
RPRPMLTJIINFFAO66CA,坡道平面,0,28.16
RPRPMLTJIINFFAO66CA,坡道平面,0,29.83
RPUOMLNKIINFFAO98CA,坡道平面,0,
RPTPMLMKIINFFAO88CA,坡道機械,0,
RPRPMLLKIINFFAO58CA,坡道平面,0,
RPSNMLLLIINFFAO58CA,坡道平面,0,29.45
RPOOMLLKIINFFAO18CA,坡道平面,1150000,29.29
RPPOMLLKIINFFAO28CA,坡道平面,1450000,29.29
RPTNMLLLIINFFAO68CA,升降平面,0,
RPRNMLKLIINFFAO38CA,坡道平面,0,26.50
RPXNMLPKIINFFAO76CA,坡道平面,0,
RPXNMLPKIINFFAO76CA,坡道平面,0,
